index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,latency_us,phone_model
0,44620015,1626153258965062,1907,1626153303583170,0,DOWN,44280219,44284177,0,0,0,1626153259348431,2160,1626153303626490,1626153303630448,43320,LGE LGL322DL
1,45070001,1626153258965062,1907,1626153304033156,0,DOWN,44724315,44727332,1,0,0,1626153259348431,2160,1626153304070586,1626153304073603,37430,LGE LGL322DL
2,45518999,1626153258965062,1907,1626153304482154,0,DOWN,45178203,45181524,2,0,0,1626153259348431,2160,1626153304524474,1626153304527795,42320,LGE LGL322DL
3,45968001,1626153258965062,1907,1626153304931156,0,DOWN,45622246,45624779,3,0,0,1626153259348431,2160,1626153304968517,1626153304971050,37361,LGE LGL322DL
4,46416999,1626153258965062,1907,1626153305380154,0,DOWN,46078188,46081619,4,0,0,1626153259348431,2160,1626153305424459,1626153305427890,44305,LGE LGL322DL
5,46866000,1626153258965062,1907,1626153305829155,0,DOWN,46522355,46526419,5,0,0,1626153259348431,2160,1626153305868626,1626153305872690,39471,LGE LGL322DL
6,47314999,1626153258965062,1907,1626153306278154,0,DOWN,46975018,46978496,6,0,0,1626153259348431,2160,1626153306321289,1626153306324767,43135,LGE LGL322DL
7,47763999,1626153258965062,1907,1626153306727154,0,DOWN,47421039,47423807,7,0,0,1626153259348431,2160,1626153306767310,1626153306770078,40156,LGE LGL322DL
8,48213001,1626153258965062,1907,1626153307176156,0,DOWN,47865796,47868730,8,0,0,1626153259348431,2160,1626153307212067,1626153307215001,35911,LGE LGL322DL
9,48661999,1626153258965062,1907,1626153307625154,0,DOWN,48322096,48325867,9,0,0,1626153259348431,2160,1626153307668367,1626153307672138,43213,LGE LGL322DL
10,49111001,1626153258965062,1907,1626153308074156,0,DOWN,48765689,48768665,10,0,0,1626153259348431,2160,1626153308111960,1626153308114936,37804,LGE LGL322DL
11,49559999,1626153258965062,1907,1626153308523154,0,DOWN,49220479,49223491,11,0,0,1626153259348431,2160,1626153308566750,1626153308569762,43596,LGE LGL322DL
12,50009001,1626153258965062,1907,1626153308972156,0,DOWN,49663816,49666727,12,0,0,1626153259348431,2160,1626153309010087,1626153309012998,37931,LGE LGL322DL
13,50457999,1626153258965062,1907,1626153309421154,0,DOWN,50118121,50121700,13,0,0,1626153259348431,2160,1626153309464392,1626153309467971,43238,LGE LGL322DL
14,50906999,1626153258965062,1907,1626153309870154,0,DOWN,50563631,50566171,14,0,0,1626153259348431,2160,1626153309909902,1626153309912442,39748,LGE LGL322DL
15,51355999,1626153258965062,1907,1626153310319154,0,DOWN,51009180,51012144,15,0,0,1626153259348431,2160,1626153310355451,1626153310358415,36297,LGE LGL322DL
16,51804999,1626153258965062,1907,1626153310768154,0,DOWN,51464031,51467753,16,0,0,1626153259348431,2160,1626153310810302,1626153310814024,42148,LGE LGL322DL
17,52254001,1626153258965062,1907,1626153311217156,0,DOWN,51907695,51910260,17,0,0,1626153259348431,2160,1626153311253966,1626153311256531,36810,LGE LGL322DL
18,52702999,1626153258965062,1907,1626153311666154,0,DOWN,52363592,52366650,18,0,0,1626153259348431,2160,1626153311709863,1626153311712921,43709,LGE LGL322DL
19,53152001,1626153258965062,1907,1626153312115156,0,DOWN,52807146,52810012,19,0,0,1626153259348431,2160,1626153312153417,1626153312156283,38261,LGE LGL322DL
20,53600999,1626153258965062,1907,1626153312564154,0,DOWN,53264021,53267839,20,0,0,1626153259348431,2160,1626153312610292,1626153312614110,46138,LGE LGL322DL
21,54050000,1626153258965062,1907,1626153313013155,0,DOWN,53708935,53712900,21,0,0,1626153259348431,2160,1626153313055206,1626153313059171,42051,LGE LGL322DL
22,54498999,1626153258965062,1907,1626153313462154,0,DOWN,54153038,54156567,22,0,0,1626153259348431,2160,1626153313499309,1626153313502838,37155,LGE LGL322DL
23,54947999,1626153258965062,1907,1626153313911154,0,DOWN,54606703,54611050,23,0,0,1626153259348431,2160,1626153313952974,1626153313957321,41820,LGE LGL322DL
24,55397002,1626153258965062,1907,1626153314360157,0,DOWN,55051252,55054582,24,0,0,1626153259348431,2160,1626153314397523,1626153314400853,37366,LGE LGL322DL
25,55845999,1626153258965062,1907,1626153314809154,0,DOWN,55506106,55508469,25,0,0,1626153259348431,2160,1626153314852377,1626153314854740,43223,LGE LGL322DL
26,56295001,1626153258965062,1907,1626153315258156,0,DOWN,55950832,55954687,26,0,0,1626153259348431,2160,1626153315297103,1626153315300958,38947,LGE LGL322DL
27,56743999,1626153258965062,1907,1626153315707154,0,DOWN,56405828,56409328,27,0,0,1626153259348431,2160,1626153315752099,1626153315755599,44945,LGE LGL322DL
28,57193001,1626153258965062,1907,1626153316156156,0,DOWN,56849707,56852734,28,0,0,1626153259348431,2160,1626153316195978,1626153316199005,39822,LGE LGL322DL
29,57641999,1626153258965062,1907,1626153316605154,0,DOWN,57295050,57298129,29,0,0,1626153259348431,2160,1626153316641321,1626153316644400,36167,LGE LGL322DL
30,58091000,1626153258965062,1907,1626153317054155,0,DOWN,57747318,57751513,30,0,0,1626153259348431,2160,1626153317093589,1626153317097784,39434,LGE LGL322DL
31,58539999,1626153258965062,1907,1626153317503154,0,DOWN,58194077,58198057,31,0,0,1626153259348431,2160,1626153317540348,1626153317544328,37194,LGE LGL322DL
32,58988999,1626153258965062,1907,1626153317952154,0,DOWN,58650378,58653504,32,0,0,1626153259348431,2160,1626153317996649,1626153317999775,44495,LGE LGL322DL
33,59438001,1626153258965062,1907,1626153318401156,0,DOWN,59095330,59099698,33,0,0,1626153259348431,2160,1626153318441601,1626153318445969,40445,LGE LGL322DL
34,59886999,1626153258965062,1907,1626153318850154,0,DOWN,59540070,59543665,34,0,0,1626153259348431,2160,1626153318886341,1626153318889936,36187,LGE LGL322DL
35,60336001,1626153258965062,1907,1626153319299156,0,DOWN,59995618,59998881,35,0,0,1626153259348431,2160,1626153319341889,1626153319345152,42733,LGE LGL322DL
36,60784999,1626153258965062,1907,1626153319748154,0,DOWN,60440263,60443914,36,0,0,1626153259348431,2160,1626153319786534,1626153319790185,38380,LGE LGL322DL
37,61234000,1626153258965062,1907,1626153320197155,0,DOWN,60897964,60900869,37,0,0,1626153259348431,2160,1626153320244235,1626153320247140,47080,LGE LGL322DL
38,61682999,1626153258965062,1907,1626153320646154,0,DOWN,61340517,61343974,38,0,0,1626153259348431,2160,1626153320686788,1626153320690245,40634,LGE LGL322DL
39,62131999,1626153258965062,1907,1626153321095154,0,DOWN,61785610,61787590,39,0,0,1626153259348431,2160,1626153321131881,1626153321133861,36727,LGE LGL322DL
40,62581001,1626153258965062,1907,1626153321544156,0,DOWN,62245412,62248454,40,0,0,1626153259348431,2160,1626153321591683,1626153321594725,47527,LGE LGL322DL
41,63029999,1626153258965062,1907,1626153321993154,0,DOWN,62688703,62691828,41,0,0,1626153259348431,2160,1626153322034974,1626153322038099,41820,LGE LGL322DL
42,63479001,1626153258965062,1907,1626153322442156,0,DOWN,63133423,63136358,42,0,0,1626153259348431,2160,1626153322479694,1626153322482629,37538,LGE LGL322DL
43,63927999,1626153258965062,1907,1626153322891154,0,DOWN,63588239,63593041,43,0,0,1626153259348431,2160,1626153322934510,1626153322939312,43356,LGE LGL322DL
44,64377001,1626153258965062,1907,1626153323340156,0,DOWN,64032602,64035858,44,0,0,1626153259348431,2160,1626153323378873,1626153323382129,38717,LGE LGL322DL
45,64825999,1626153258965062,1907,1626153323789154,0,DOWN,64487481,64489992,45,0,0,1626153259348431,2160,1626153323833752,1626153323836263,44598,LGE LGL322DL
46,65275000,1626153258965062,1907,1626153324238155,0,DOWN,64930452,64933047,46,0,0,1626153259348431,2160,1626153324276723,1626153324279318,38568,LGE LGL322DL
47,65723999,1626153258965062,1907,1626153324687154,0,DOWN,65376228,65378752,47,0,0,1626153259348431,2160,1626153324722499,1626153324725023,35345,LGE LGL322DL
48,66172999,1626153258965062,1907,1626153325136154,0,DOWN,65832313,65835389,48,0,0,1626153259348431,2160,1626153325178584,1626153325181660,42430,LGE LGL322DL
49,66622001,1626153258965062,1907,1626153325585156,0,DOWN,66276434,66280319,49,0,0,1626153259348431,2160,1626153325622705,1626153325626590,37549,LGE LGL322DL
