index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
0,100323274,1626064474242993,2074,1626064574564193,0,DOWN,100212836,100216256,0,1.8681676,1.8681676,1626064474376622,3772,1626064574585686,1626064574589106,24913,21493,Samsung SM-S111DL
1,100840543,1626064474242993,2074,1626064575081462,0,DOWN,100737616,100740901,1,1.8681676,1.8681676,1626064474376622,3772,1626064575110466,1626064575113751,32289,29004,Samsung SM-S111DL
2,101361997,1626064474242993,2074,1626064575602916,0,DOWN,101256501,101259305,2,1.8681676,1.8681676,1626064474376622,3772,1626064575629351,1626064575632155,29239,26435,Samsung SM-S111DL
3,101873454,1626064474242993,2074,1626064576114373,0,DOWN,101765802,101769925,3,1.8681676,1.8681676,1626064474376622,3772,1626064576138652,1626064576142775,28402,24279,Samsung SM-S111DL
4,102389490,1626064474242993,2074,1626064576630409,0,DOWN,102283661,102287777,4,1.8681676,1.8681676,1626064474376622,3772,1626064576656511,1626064576660627,30218,26102,Samsung SM-S111DL
5,102905500,1626064474242993,2074,1626064577146419,0,DOWN,102794524,102797744,5,1.8681676,1.8681676,1626064474376622,3772,1626064577167374,1626064577170594,24175,20955,Samsung SM-S111DL
6,103426128,1626064474242993,2074,1626064577667047,0,DOWN,103316959,103320450,6,1.8681676,1.8681676,1626064474376622,3772,1626064577689809,1626064577693300,26253,22762,Samsung SM-S111DL
7,103936325,1626064474242993,2074,1626064578177244,0,DOWN,103833563,103837950,7,1.8681676,1.8681676,1626064474376622,3772,1626064578206413,1626064578210800,33556,29169,Samsung SM-S111DL
8,104458252,1626064474242993,2074,1626064578699171,0,DOWN,104345360,104349931,8,1.8681676,1.8681676,1626064474376622,3772,1626064578718210,1626064578722781,23610,19039,Samsung SM-S111DL
9,104968869,1626064474242993,2074,1626064579209788,0,DOWN,104861884,104865109,9,1.8681676,1.8681676,1626064474376622,3772,1626064579234734,1626064579237959,28171,24946,Samsung SM-S111DL
10,105485758,1626064474242993,2074,1626064579726677,0,DOWN,105385038,105389600,10,1.8681676,1.8681676,1626064474376622,3772,1626064579757888,1626064579762450,35773,31211,Samsung SM-S111DL
11,106004168,1626064474242993,2074,1626064580245087,0,DOWN,105893798,105897099,11,1.8681676,1.8681676,1626064474376622,3772,1626064580266648,1626064580269949,24862,21561,Samsung SM-S111DL
12,106520466,1626064474242993,2074,1626064580761385,0,DOWN,106411813,106415957,12,1.8681676,1.8681676,1626064474376622,3772,1626064580784663,1626064580788807,27422,23278,Samsung SM-S111DL
13,107038890,1626064474242993,2074,1626064581279809,0,DOWN,106930040,106933080,13,1.8681676,1.8681676,1626064474376622,3772,1626064581302890,1626064581305930,26121,23081,Samsung SM-S111DL
14,107555201,1626064474242993,2074,1626064581796120,0,DOWN,107452609,107455796,14,1.8681676,1.8681676,1626064474376622,3772,1626064581825459,1626064581828646,32526,29339,Samsung SM-S111DL
15,108072772,1626064474242993,2074,1626064582313691,0,DOWN,107969436,107973044,15,1.8681676,1.8681676,1626064474376622,3772,1626064582342286,1626064582345894,32203,28595,Samsung SM-S111DL
16,108591183,1626064474242993,2074,1626064582832102,0,DOWN,108491525,108494773,16,1.8681676,1.8681676,1626064474376622,3772,1626064582864375,1626064582867623,35521,32273,Samsung SM-S111DL
17,109112952,1626064474242993,2074,1626064583353871,0,DOWN,108998961,109001722,17,1.8681676,1.8681676,1626064474376622,3772,1626064583371811,1626064583374572,20701,17940,Samsung SM-S111DL
18,109625551,1626064474242993,2074,1626064583866470,0,DOWN,109521050,109524246,18,1.8681676,1.8681676,1626064474376622,3772,1626064583893900,1626064583897096,30626,27430,Samsung SM-S111DL
19,110144001,1626064474242993,2074,1626064584384920,0,DOWN,110036082,110038947,19,1.8681676,1.8681676,1626064474376622,3772,1626064584408932,1626064584411797,26877,24012,Samsung SM-S111DL
20,110660312,1626064474242993,2074,1626064584901231,0,DOWN,110558912,110561850,20,1.8681676,1.8681676,1626064474376622,3772,1626064584931762,1626064584934700,33469,30531,Samsung SM-S111DL
21,111177896,1626064474242993,2074,1626064585418815,0,DOWN,111075403,111078098,21,1.8681676,1.8681676,1626064474376622,3772,1626064585448253,1626064585450948,32133,29438,Samsung SM-S111DL
22,111695887,1626064474242993,2074,1626064585936806,0,DOWN,111587093,111590898,22,1.8681676,1.8681676,1626064474376622,3772,1626064585959943,1626064585963748,26942,23137,Samsung SM-S111DL
23,112213864,1626064474242993,2074,1626064586454783,0,DOWN,112106807,112110121,23,1.8681676,1.8681676,1626064474376622,3772,1626064586479657,1626064586482971,28188,24874,Samsung SM-S111DL
24,112731435,1626064474242993,2074,1626064586972354,0,DOWN,112627700,112631723,24,1.8681676,1.8681676,1626064474376622,3772,1626064587000550,1626064587004573,32219,28196,Samsung SM-S111DL
25,113248166,1626064474242993,2074,1626064587489085,0,DOWN,113145025,113147968,25,1.8681676,1.8681676,1626064474376622,3772,1626064587517875,1626064587520818,31733,28790,Samsung SM-S111DL
26,113765331,1626064474242993,2074,1626064588006250,0,DOWN,113665011,113668374,26,1.8681676,1.8681676,1626064474376622,3772,1626064588037861,1626064588041224,34974,31611,Samsung SM-S111DL
27,114283741,1626064474242993,2074,1626064588524660,0,DOWN,114174553,114178423,27,1.8681676,1.8681676,1626064474376622,3772,1626064588547403,1626064588551273,26613,22743,Samsung SM-S111DL
28,114800879,1626064474242993,2074,1626064589041798,0,DOWN,114695687,114699215,28,1.8681676,1.8681676,1626064474376622,3772,1626064589068537,1626064589072065,30267,26739,Samsung SM-S111DL
29,115319722,1626064474242993,2074,1626064589560641,0,DOWN,115213476,115216473,29,1.8681676,1.8681676,1626064474376622,3772,1626064589586326,1626064589589323,28682,25685,Samsung SM-S111DL
30,115837280,1626064474242993,2074,1626064590078199,0,DOWN,115727113,115729785,30,1.8681676,1.8681676,1626064474376622,3772,1626064590099963,1626064590102635,24436,21764,Samsung SM-S111DL
31,116353592,1626064474242993,2074,1626064590594511,0,DOWN,116247978,116251641,31,1.8681676,1.8681676,1626064474376622,3772,1626064590620828,1626064590624491,29980,26317,Samsung SM-S111DL
32,116871176,1626064474242993,2074,1626064591112095,0,DOWN,116768490,116772447,32,1.8681676,1.8681676,1626064474376622,3772,1626064591141340,1626064591145297,33202,29245,Samsung SM-S111DL
33,117388746,1626064474242993,2074,1626064591629665,0,DOWN,117280926,117284392,33,1.8681676,1.8681676,1626064474376622,3772,1626064591653776,1626064591657242,27577,24111,Samsung SM-S111DL
34,117910936,1626064474242993,2074,1626064592151855,0,DOWN,117798605,117801845,34,1.8681676,1.8681676,1626064474376622,3772,1626064592171455,1626064592174695,22840,19600,Samsung SM-S111DL
35,118424374,1626064474242993,2074,1626064592665293,0,DOWN,118320311,118323249,35,1.8681676,1.8681676,1626064474376622,3772,1626064592693161,1626064592696099,30806,27868,Samsung SM-S111DL
36,118941551,1626064474242993,2074,1626064593182470,0,DOWN,118839007,118842527,36,1.8681676,1.8681676,1626064474376622,3772,1626064593211857,1626064593215377,32907,29387,Samsung SM-S111DL
37,119458715,1626064474242993,2074,1626064593699634,0,DOWN,119358122,119361170,37,1.8681676,1.8681676,1626064474376622,3772,1626064593730972,1626064593734020,34386,31338,Samsung SM-S111DL
38,119977546,1626064474242993,2074,1626064594218465,0,DOWN,119868304,119871199,38,1.8681676,1.8681676,1626064474376622,3772,1626064594241154,1626064594244049,25584,22689,Samsung SM-S111DL
39,120493844,1626064474242993,2074,1626064594734763,0,DOWN,120384453,120387911,39,1.8681676,1.8681676,1626064474376622,3772,1626064594757303,1626064594760761,25998,22540,Samsung SM-S111DL
40,121011848,1626064474242993,2074,1626064595252767,0,DOWN,120906057,120909022,40,1.8681676,1.8681676,1626064474376622,3772,1626064595278907,1626064595281872,29105,26140,Samsung SM-S111DL
41,121531518,1626064474242993,2074,1626064595772437,0,DOWN,121426271,121430592,41,1.8681676,1.8681676,1626064474376622,3772,1626064595799121,1626064595803442,31005,26684,Samsung SM-S111DL
42,122047396,1626064474242993,2074,1626064596288315,0,DOWN,121943973,121947659,42,1.8681676,1.8681676,1626064474376622,3772,1626064596316823,1626064596320509,32194,28508,Samsung SM-S111DL
43,122563301,1626064474242993,2074,1626064596804220,0,DOWN,122456299,122458975,43,1.8681676,1.8681676,1626064474376622,3772,1626064596829149,1626064596831825,27605,24929,Samsung SM-S111DL
44,123081305,1626064474242993,2074,1626064597322224,0,DOWN,122975269,122978342,44,1.8681676,1.8681676,1626064474376622,3772,1626064597348119,1626064597351192,28968,25895,Samsung SM-S111DL
45,123600122,1626064474242993,2074,1626064597841041,0,DOWN,123493063,123496590,45,1.8681676,1.8681676,1626064474376622,3772,1626064597865913,1626064597869440,28399,24872,Samsung SM-S111DL
46,124115174,1626064474242993,2074,1626064598356093,0,DOWN,124013419,124018144,46,1.8681676,1.8681676,1626064474376622,3772,1626064598386269,1626064598390994,34901,30176,Samsung SM-S111DL
47,124631078,1626064474242993,2074,1626064598871997,0,DOWN,124523810,124527529,47,1.8681676,1.8681676,1626064474376622,3772,1626064598896660,1626064598900379,28382,24663,Samsung SM-S111DL
48,125148662,1626064474242993,2074,1626064599389581,0,DOWN,125045024,125048758,48,1.8681676,1.8681676,1626064474376622,3772,1626064599417874,1626064599421608,32027,28293,Samsung SM-S111DL
49,125667073,1626064474242993,2074,1626064599907992,0,DOWN,125556567,125560095,49,1.8681676,1.8681676,1626064474376622,3772,1626064599929417,1626064599932945,24953,21425,Samsung SM-S111DL
