index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0.0,40558013.0,1647119196787765.0,1554.0,1647119237344224.0,0.0,DOWN,40533937.0,40543121.0,0.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119237345662.0,1647119237354846.0,1438.0,10622.0,Google Pixel 6,none
,,,,,0.0,DOWN,40723944.0,40729039.0,1.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119237535669.0,1647119237540764.0,,,Google Pixel 6,none
1.0,40758000.0,1647119196787765.0,1554.0,1647119237544211.0,0.0,DOWN,40925082.0,40931898.0,2.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119237736807.0,1647119237743623.0,192596.0,199412.0,Google Pixel 6,none
2.0,40956998.0,1647119196787765.0,1554.0,1647119237743209.0,0.0,DOWN,41121247.0,41128092.0,3.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119237932972.0,1647119237939817.0,189763.0,196608.0,Google Pixel 6,none
3.0,41155998.0,1647119196787765.0,1554.0,1647119237942209.0,0.0,DOWN,41322433.0,41328080.0,4.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119238134158.0,1647119238139805.0,191949.0,197596.0,Google Pixel 6,none
4.0,41355000.0,1647119196787765.0,1554.0,1647119238141211.0,,,,,,,,,,,,,,Google Pixel 6,none
5.0,41553998.0,1647119196787765.0,1554.0,1647119238340209.0,0.0,DOWN,41546525.0,41552767.0,5.0,0.8206491,0.6154868,1647119196824869.0,13144.0,1647119238358250.0,1647119238364492.0,18041.0,24283.0,Google Pixel 6,none
,,,,,0.0,DOWN,41719869.0,41725273.0,6.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119238531594.0,1647119238536998.0,,,Google Pixel 6,none
6.0,41752998.0,1647119196787765.0,1554.0,1647119238539209.0,0.0,DOWN,41920920.0,41928289.0,7.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119238732645.0,1647119238740014.0,193436.0,200805.0,Google Pixel 6,none
7.0,41952000.0,1647119196787765.0,1554.0,1647119238738211.0,0.0,DOWN,42116623.0,42123252.0,8.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119238928348.0,1647119238934977.0,190137.0,196766.0,Google Pixel 6,none
8.0,42151001.0,1647119196787765.0,1554.0,1647119238937212.0,0.0,DOWN,42317713.0,42325783.0,9.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119239129438.0,1647119239137508.0,192226.0,200296.0,Google Pixel 6,none
9.0,42349998.0,1647119196787765.0,1554.0,1647119239136209.0,0.0,DOWN,42519040.0,42525531.0,10.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119239330765.0,1647119239337256.0,194556.0,201047.0,Google Pixel 6,none
10.0,42548999.0,1647119196787765.0,1554.0,1647119239335210.0,0.0,DOWN,42713569.0,42719054.0,11.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119239525294.0,1647119239530779.0,190084.0,195569.0,Google Pixel 6,none
11.0,42748000.0,1647119196787765.0,1554.0,1647119239534211.0,0.0,DOWN,42914493.0,42921059.0,12.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119239726218.0,1647119239732784.0,192007.0,198573.0,Google Pixel 6,none
12.0,42946998.0,1647119196787765.0,1554.0,1647119239733209.0,0.0,DOWN,43115993.0,43122170.0,13.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119239927718.0,1647119239933895.0,194509.0,200686.0,Google Pixel 6,none
13.0,43145998.0,1647119196787765.0,1554.0,1647119239932209.0,0.0,DOWN,43310837.0,43316973.0,14.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119240122562.0,1647119240128698.0,190353.0,196489.0,Google Pixel 6,none
14.0,43345001.0,1647119196787765.0,1554.0,1647119240131212.0,0.0,DOWN,43511913.0,43518969.0,15.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119240323638.0,1647119240330694.0,192426.0,199482.0,Google Pixel 6,none
15.0,43543998.0,1647119196787765.0,1554.0,1647119240330209.0,0.0,DOWN,43712828.0,43720023.0,16.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119240524553.0,1647119240531748.0,194344.0,201539.0,Google Pixel 6,none
16.0,43742998.0,1647119196787765.0,1554.0,1647119240529209.0,0.0,DOWN,43908279.0,43914276.0,17.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119240720004.0,1647119240726001.0,190795.0,196792.0,Google Pixel 6,none
17.0,43942000.0,1647119196787765.0,1554.0,1647119240728211.0,0.0,DOWN,44109043.0,44115801.0,18.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119240920768.0,1647119240927526.0,192557.0,199315.0,Google Pixel 6,none
18.0,44140998.0,1647119196787765.0,1554.0,1647119240927209.0,0.0,DOWN,44309884.0,44318354.0,19.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119241121609.0,1647119241130079.0,194400.0,202870.0,Google Pixel 6,none
19.0,44339998.0,1647119196787765.0,1554.0,1647119241126209.0,0.0,DOWN,44505037.0,44511696.0,20.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119241316762.0,1647119241323421.0,190553.0,197212.0,Google Pixel 6,none
20.0,44539000.0,1647119196787765.0,1554.0,1647119241325211.0,0.0,DOWN,44706075.0,44712904.0,21.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119241517800.0,1647119241524629.0,192589.0,199418.0,Google Pixel 6,none
21.0,44737998.0,1647119196787765.0,1554.0,1647119241524209.0,,,,,,,,,,,,,,Google Pixel 6,none
22.0,44936998.0,1647119196787765.0,1554.0,1647119241723209.0,0.0,DOWN,44929454.0,44936157.0,22.0,0.71806794,0.51290566,1647119196824869.0,13144.0,1647119241741179.0,1647119241747882.0,17970.0,24673.0,Google Pixel 6,none
,,,,,0.0,DOWN,45102409.0,45109543.0,23.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119241914134.0,1647119241921268.0,,,Google Pixel 6,none
23.0,45136000.0,1647119196787765.0,1554.0,1647119241922211.0,0.0,DOWN,45303489.0,45309525.0,24.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119242115214.0,1647119242121250.0,193003.0,199039.0,Google Pixel 6,none
24.0,45334998.0,1647119196787765.0,1554.0,1647119242121209.0,,,,,,,,,,,,,,Google Pixel 6,none
25.0,45533998.0,1647119196787765.0,1554.0,1647119242320209.0,0.0,DOWN,45526483.0,45533127.0,25.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119242338208.0,1647119242344852.0,17999.0,24643.0,Google Pixel 6,none
,,,,,0.0,DOWN,45699190.0,45705355.0,26.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119242510915.0,1647119242517080.0,,,Google Pixel 6,none
26.0,45733000.0,1647119196787765.0,1554.0,1647119242519211.0,0.0,DOWN,45899857.0,45905626.0,27.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119242711582.0,1647119242717351.0,192371.0,198140.0,Google Pixel 6,none
27.0,45931998.0,1647119196787765.0,1554.0,1647119242718209.0,0.0,DOWN,46100495.0,46106503.0,28.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119242912220.0,1647119242918228.0,194011.0,200019.0,Google Pixel 6,none
28.0,46130998.0,1647119196787765.0,1554.0,1647119242917209.0,0.0,DOWN,46295417.0,46301344.0,29.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119243107142.0,1647119243113069.0,189933.0,195860.0,Google Pixel 6,none
29.0,46329999.0,1647119196787765.0,1554.0,1647119243116210.0,0.0,DOWN,46496317.0,46502938.0,30.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119243308042.0,1647119243314663.0,191832.0,198453.0,Google Pixel 6,none
30.0,46529000.0,1647119196787765.0,1554.0,1647119243315211.0,0.0,DOWN,46697149.0,46702701.0,31.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119243508874.0,1647119243514426.0,193663.0,199215.0,Google Pixel 6,none
31.0,46727998.0,1647119196787765.0,1554.0,1647119243514209.0,0.0,DOWN,46892810.0,46899212.0,32.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119243704535.0,1647119243710937.0,190326.0,196728.0,Google Pixel 6,none
32.0,46926999.0,1647119196787765.0,1554.0,1647119243713210.0,0.0,DOWN,47093633.0,47099768.0,33.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119243905358.0,1647119243911493.0,192148.0,198283.0,Google Pixel 6,none
33.0,47126000.0,1647119196787765.0,1554.0,1647119243912211.0,0.0,DOWN,47294199.0,47301855.0,34.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119244105924.0,1647119244113580.0,193713.0,201369.0,Google Pixel 6,none
34.0,47324998.0,1647119196787765.0,1554.0,1647119244111209.0,0.0,DOWN,47489260.0,47495491.0,35.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119244300985.0,1647119244307216.0,189776.0,196007.0,Google Pixel 6,none
35.0,47523998.0,1647119196787765.0,1554.0,1647119244310209.0,0.0,DOWN,47689995.0,47695893.0,36.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119244501720.0,1647119244507618.0,191511.0,197409.0,Google Pixel 6,none
36.0,47723000.0,1647119196787765.0,1554.0,1647119244509211.0,0.0,DOWN,47891242.0,47897467.0,37.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119244702967.0,1647119244709192.0,193756.0,199981.0,Google Pixel 6,none
37.0,47921998.0,1647119196787765.0,1554.0,1647119244708209.0,0.0,DOWN,48086362.0,48092998.0,38.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119244898087.0,1647119244904723.0,189878.0,196514.0,Google Pixel 6,none
38.0,48120998.0,1647119196787765.0,1554.0,1647119244907209.0,0.0,DOWN,48287292.0,48293324.0,39.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119245099017.0,1647119245105049.0,191808.0,197840.0,Google Pixel 6,none
39.0,48320000.0,1647119196787765.0,1554.0,1647119245106211.0,0.0,DOWN,48488235.0,48493883.0,40.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119245299960.0,1647119245305608.0,193749.0,199397.0,Google Pixel 6,none
40.0,48518998.0,1647119196787765.0,1554.0,1647119245305209.0,0.0,DOWN,48683689.0,48689408.0,41.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119245495414.0,1647119245501133.0,190205.0,195924.0,Google Pixel 6,none
41.0,48717998.0,1647119196787765.0,1554.0,1647119245504209.0,0.0,DOWN,48884183.0,48890410.0,42.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119245695908.0,1647119245702135.0,191699.0,197926.0,Google Pixel 6,none
42.0,48917000.0,1647119196787765.0,1554.0,1647119245703211.0,0.0,DOWN,49084770.0,49090785.0,43.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119245896495.0,1647119245902510.0,193284.0,199299.0,Google Pixel 6,none
43.0,49115998.0,1647119196787765.0,1554.0,1647119245902209.0,0.0,DOWN,49280026.0,49287019.0,44.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119246091751.0,1647119246098744.0,189542.0,196535.0,Google Pixel 6,none
44.0,49314998.0,1647119196787765.0,1554.0,1647119246101209.0,0.0,DOWN,49480878.0,49486017.0,45.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119246292603.0,1647119246297742.0,191394.0,196533.0,Google Pixel 6,none
45.0,49514000.0,1647119196787765.0,1554.0,1647119246300211.0,0.0,DOWN,49681769.0,49686544.0,46.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119246493494.0,1647119246498269.0,193283.0,198058.0,Google Pixel 6,none
46.0,49713006.0,1647119196787765.0,1554.0,1647119246499217.0,0.0,DOWN,49881909.0,49886987.0,47.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119246693634.0,1647119246698712.0,194417.0,199495.0,Google Pixel 6,none
47.0,49911998.0,1647119196787765.0,1554.0,1647119246698209.0,0.0,DOWN,50077341.0,50084024.0,48.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119246889066.0,1647119246895749.0,190857.0,197540.0,Google Pixel 6,none
48.0,50111000.0,1647119196787765.0,1554.0,1647119246897211.0,0.0,DOWN,50278265.0,50284612.0,49.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119247089990.0,1647119247096337.0,192779.0,199126.0,Google Pixel 6,none
49.0,50309998.0,1647119196787765.0,1554.0,1647119247096209.0,0.0,DOWN,50478389.0,50484008.0,50.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119247290114.0,1647119247295733.0,193905.0,199524.0,Google Pixel 6,none
50.0,50508998.0,1647119196787765.0,1554.0,1647119247295209.0,0.0,DOWN,50674098.0,50680894.0,51.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119247485823.0,1647119247492619.0,190614.0,197410.0,Google Pixel 6,none
51.0,50707999.0,1647119196787765.0,1554.0,1647119247494210.0,0.0,DOWN,50875075.0,50881403.0,52.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119247686800.0,1647119247693128.0,192590.0,198918.0,Google Pixel 6,none
52.0,50907001.0,1647119196787765.0,1554.0,1647119247693212.0,0.0,DOWN,51075432.0,51081016.0,53.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119247887157.0,1647119247892741.0,193945.0,199529.0,Google Pixel 6,none
53.0,51105998.0,1647119196787765.0,1554.0,1647119247892209.0,0.0,DOWN,51270758.0,51277108.0,54.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119248082483.0,1647119248088833.0,190274.0,196624.0,Google Pixel 6,none
54.0,51304999.0,1647119196787765.0,1554.0,1647119248091210.0,0.0,DOWN,51471788.0,51477928.0,55.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119248283513.0,1647119248289653.0,192303.0,198443.0,Google Pixel 6,none
55.0,51504000.0,1647119196787765.0,1554.0,1647119248290211.0,0.0,DOWN,51672481.0,51678918.0,56.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119248484206.0,1647119248490643.0,193995.0,200432.0,Google Pixel 6,none
56.0,51702998.0,1647119196787765.0,1554.0,1647119248489209.0,0.0,DOWN,51867926.0,51873978.0,57.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119248679651.0,1647119248685703.0,190442.0,196494.0,Google Pixel 6,none
57.0,51901998.0,1647119196787765.0,1554.0,1647119248688209.0,0.0,DOWN,52068843.0,52074488.0,58.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119248880568.0,1647119248886213.0,192359.0,198004.0,Google Pixel 6,none
58.0,52101000.0,1647119196787765.0,1554.0,1647119248887211.0,0.0,DOWN,52269274.0,52275736.0,59.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119249080999.0,1647119249087461.0,193788.0,200250.0,Google Pixel 6,none
59.0,52299998.0,1647119196787765.0,1554.0,1647119249086209.0,0.0,DOWN,52464328.0,52470802.0,60.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119249276053.0,1647119249282527.0,189844.0,196318.0,Google Pixel 6,none
60.0,52498998.0,1647119196787765.0,1554.0,1647119249285209.0,0.0,DOWN,52665470.0,52672139.0,61.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119249477195.0,1647119249483864.0,191986.0,198655.0,Google Pixel 6,none
61.0,52698000.0,1647119196787765.0,1554.0,1647119249484211.0,0.0,DOWN,52866056.0,52873183.0,62.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119249677781.0,1647119249684908.0,193570.0,200697.0,Google Pixel 6,none
62.0,52896998.0,1647119196787765.0,1554.0,1647119249683209.0,0.0,DOWN,53065997.0,53073983.0,63.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119249877722.0,1647119249885708.0,194513.0,202499.0,Google Pixel 6,none
63.0,53095998.0,1647119196787765.0,1554.0,1647119249882209.0,0.0,DOWN,53260914.0,53267240.0,64.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119250072639.0,1647119250078965.0,190430.0,196756.0,Google Pixel 6,none
64.0,53295000.0,1647119196787765.0,1554.0,1647119250081211.0,0.0,DOWN,53461645.0,53467947.0,65.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119250273370.0,1647119250279672.0,192159.0,198461.0,Google Pixel 6,none
65.0,53493998.0,1647119196787765.0,1554.0,1647119250280209.0,0.0,DOWN,53662609.0,53669126.0,66.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119250474334.0,1647119250480851.0,194125.0,200642.0,Google Pixel 6,none
66.0,53692998.0,1647119196787765.0,1554.0,1647119250479209.0,0.0,DOWN,53857707.0,53864338.0,67.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119250669432.0,1647119250676063.0,190223.0,196854.0,Google Pixel 6,none
67.0,53892000.0,1647119196787765.0,1554.0,1647119250678211.0,0.0,DOWN,54058264.0,54064718.0,68.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119250869989.0,1647119250876443.0,191778.0,198232.0,Google Pixel 6,none
68.0,54090998.0,1647119196787765.0,1554.0,1647119250877209.0,0.0,DOWN,54259020.0,54265043.0,69.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119251070745.0,1647119251076768.0,193536.0,199559.0,Google Pixel 6,none
69.0,54289998.0,1647119196787765.0,1554.0,1647119251076209.0,,,,,,,,,,,,,,Google Pixel 6,none
70.0,54489000.0,1647119196787765.0,1554.0,1647119251275211.0,0.0,DOWN,54481534.0,54488885.0,70.0,0.8206491,0.51290566,1647119196824869.0,13144.0,1647119251293259.0,1647119251300610.0,18048.0,25399.0,Google Pixel 6,none
,,,,,0.0,DOWN,54654459.0,54660520.0,71.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119251466184.0,1647119251472245.0,,,Google Pixel 6,none
71.0,54688000.0,1647119196787765.0,1554.0,1647119251474211.0,0.0,DOWN,54855534.0,54861585.0,72.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119251667259.0,1647119251673310.0,193048.0,199099.0,Google Pixel 6,none
72.0,54886998.0,1647119196787765.0,1554.0,1647119251673209.0,0.0,DOWN,55056234.0,55062753.0,73.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119251867959.0,1647119251874478.0,194750.0,201269.0,Google Pixel 6,none
73.0,55085999.0,1647119196787765.0,1554.0,1647119251872210.0,0.0,DOWN,55251470.0,55257086.0,74.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119252063195.0,1647119252068811.0,190985.0,196601.0,Google Pixel 6,none
74.0,55285001.0,1647119196787765.0,1554.0,1647119252071212.0,0.0,DOWN,55452514.0,55459000.0,75.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119252264239.0,1647119252270725.0,193027.0,199513.0,Google Pixel 6,none
75.0,55483998.0,1647119196787765.0,1554.0,1647119252270209.0,0.0,DOWN,55653147.0,55659066.0,76.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119252464872.0,1647119252470791.0,194663.0,200582.0,Google Pixel 6,none
76.0,55682998.0,1647119196787765.0,1554.0,1647119252469209.0,0.0,DOWN,55847953.0,55853873.0,77.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119252659678.0,1647119252665598.0,190469.0,196389.0,Google Pixel 6,none
77.0,55882000.0,1647119196787765.0,1554.0,1647119252668211.0,0.0,DOWN,56048591.0,56054559.0,78.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119252860316.0,1647119252866284.0,192105.0,198073.0,Google Pixel 6,none
78.0,56081000.0,1647119196787765.0,1554.0,1647119252867211.0,0.0,DOWN,56249345.0,56256063.0,79.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119253061070.0,1647119253067788.0,193859.0,200577.0,Google Pixel 6,none
79.0,56279998.0,1647119196787765.0,1554.0,1647119253066209.0,0.0,DOWN,56444147.0,56450675.0,80.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119253255872.0,1647119253262400.0,189663.0,196191.0,Google Pixel 6,none
80.0,56479000.0,1647119196787765.0,1554.0,1647119253265211.0,0.0,DOWN,56644665.0,56650177.0,81.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119253456390.0,1647119253461902.0,191179.0,196691.0,Google Pixel 6,none
81.0,56677998.0,1647119196787765.0,1554.0,1647119253464209.0,0.0,DOWN,56845407.0,56851917.0,82.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119253657132.0,1647119253663642.0,192923.0,199433.0,Google Pixel 6,none
82.0,56876998.0,1647119196787765.0,1554.0,1647119253663209.0,0.0,DOWN,57046270.0,57052776.0,83.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119253857995.0,1647119253864501.0,194786.0,201292.0,Google Pixel 6,none
83.0,57076000.0,1647119196787765.0,1554.0,1647119253862211.0,0.0,DOWN,57240799.0,57247632.0,84.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119254052524.0,1647119254059357.0,190313.0,197146.0,Google Pixel 6,none
84.0,57274998.0,1647119196787765.0,1554.0,1647119254061209.0,0.0,DOWN,57441332.0,57446398.0,85.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119254253057.0,1647119254258123.0,191848.0,196914.0,Google Pixel 6,none
85.0,57473998.0,1647119196787765.0,1554.0,1647119254260209.0,0.0,DOWN,57641544.0,57649229.0,86.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119254453269.0,1647119254460954.0,193060.0,200745.0,Google Pixel 6,none
86.0,57673000.0,1647119196787765.0,1554.0,1647119254459211.0,0.0,DOWN,57841896.0,57847610.0,87.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119254653621.0,1647119254659335.0,194410.0,200124.0,Google Pixel 6,none
87.0,57871998.0,1647119196787765.0,1554.0,1647119254658209.0,0.0,DOWN,58037224.0,58043794.0,88.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119254848949.0,1647119254855519.0,190740.0,197310.0,Google Pixel 6,none
88.0,58070998.0,1647119196787765.0,1554.0,1647119254857209.0,0.0,DOWN,58238063.0,58245208.0,89.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119255049788.0,1647119255056933.0,192579.0,199724.0,Google Pixel 6,none
89.0,58270000.0,1647119196787765.0,1554.0,1647119255056211.0,0.0,DOWN,58438795.0,58445005.0,90.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119255250520.0,1647119255256730.0,194309.0,200519.0,Google Pixel 6,none
90.0,58469001.0,1647119196787765.0,1554.0,1647119255255212.0,0.0,DOWN,58634376.0,58641325.0,91.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119255446101.0,1647119255453050.0,190889.0,197838.0,Google Pixel 6,none
91.0,58667998.0,1647119196787765.0,1554.0,1647119255454209.0,0.0,DOWN,58834831.0,58841016.0,92.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119255646556.0,1647119255652741.0,192347.0,198532.0,Google Pixel 6,none
92.0,58866999.0,1647119196787765.0,1554.0,1647119255653210.0,0.0,DOWN,59035554.0,59041339.0,93.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119255847279.0,1647119255853064.0,194069.0,199854.0,Google Pixel 6,none
93.0,59066000.0,1647119196787765.0,1554.0,1647119255852211.0,0.0,DOWN,59230113.0,59236438.0,94.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119256041838.0,1647119256048163.0,189627.0,195952.0,Google Pixel 6,none
94.0,59264998.0,1647119196787765.0,1554.0,1647119256051209.0,0.0,DOWN,59430704.0,59437582.0,95.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119256242429.0,1647119256249307.0,191220.0,198098.0,Google Pixel 6,none
95.0,59463999.0,1647119196787765.0,1554.0,1647119256250210.0,0.0,DOWN,59631331.0,59635651.0,96.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119256443056.0,1647119256447376.0,192846.0,197166.0,Google Pixel 6,none
96.0,59663000.0,1647119196787765.0,1554.0,1647119256449211.0,0.0,DOWN,59831836.0,59837917.0,97.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119256643561.0,1647119256649642.0,194350.0,200431.0,Google Pixel 6,none
97.0,59861998.0,1647119196787765.0,1554.0,1647119256648209.0,0.0,DOWN,60026919.0,60033152.0,98.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119256838644.0,1647119256844877.0,190435.0,196668.0,Google Pixel 6,none
98.0,60060998.0,1647119196787765.0,1554.0,1647119256847209.0,0.0,DOWN,60227692.0,60235681.0,99.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119257039417.0,1647119257047406.0,192208.0,200197.0,Google Pixel 6,none
99.0,60260000.0,1647119196787765.0,1554.0,1647119257046211.0,,,,,,,,,,,,,,Google Pixel 6,none
0.0,220310013.0,1647119196787765.0,1554.0,1647119417096224.0,0.0,DOWN,220289360.0,220293480.0,0.0,0.8206491,0.51290566,1647119196824869.0,13144.0,1647119417101085.0,1647119417105205.0,4861.0,8981.0,Google Pixel 6,serialization
,,,,,0.0,DOWN,220481770.0,220486434.0,1.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119417293495.0,1647119417298159.0,,,Google Pixel 6,serialization
