index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
1.0,220509998.0,1647119196787765.0,1554.0,1647119417296209.0,0.0,DOWN,220680500.0,220686107.0,2.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119417492225.0,1647119417497832.0,196016.0,201623.0,Google Pixel 6,serialization
2.0,220708998.0,1647119196787765.0,1554.0,1647119417495209.0,0.0,DOWN,220878790.0,220883473.0,3.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119417690515.0,1647119417695198.0,195306.0,199989.0,Google Pixel 6,serialization
3.0,220907999.0,1647119196787765.0,1554.0,1647119417694210.0,0.0,DOWN,221077431.0,221081422.0,4.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119417889156.0,1647119417893147.0,194946.0,198937.0,Google Pixel 6,serialization
4.0,221107000.0,1647119196787765.0,1554.0,1647119417893211.0,0.0,DOWN,221275778.0,221280566.0,5.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119418087503.0,1647119418092291.0,194292.0,199080.0,Google Pixel 6,serialization
5.0,221305998.0,1647119196787765.0,1554.0,1647119418092209.0,0.0,DOWN,221474176.0,221478377.0,6.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119418285901.0,1647119418290102.0,193692.0,197893.0,Google Pixel 6,serialization
6.0,221504999.0,1647119196787765.0,1554.0,1647119418291210.0,0.0,DOWN,221672592.0,221677229.0,7.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119418484317.0,1647119418488954.0,193107.0,197744.0,Google Pixel 6,serialization
7.0,221704000.0,1647119196787765.0,1554.0,1647119418490211.0,,,,,,,,,,,,,,Google Pixel 6,serialization
8.0,221902998.0,1647119196787765.0,1554.0,1647119418689209.0,0.0,DOWN,221898157.0,221901900.0,8.0,0.71806794,0.51290566,1647119196824869.0,13144.0,1647119418709882.0,1647119418713625.0,20673.0,24416.0,Google Pixel 6,serialization
,,,,,0.0,DOWN,222074979.0,222079438.0,9.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119418886704.0,1647119418891163.0,,,Google Pixel 6,serialization
9.0,222101998.0,1647119196787765.0,1554.0,1647119418888209.0,0.0,DOWN,222272304.0,222276814.0,10.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119419084029.0,1647119419088539.0,195820.0,200330.0,Google Pixel 6,serialization
10.0,222301000.0,1647119196787765.0,1554.0,1647119419087211.0,0.0,DOWN,222470458.0,222474934.0,11.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119419282183.0,1647119419286659.0,194972.0,199448.0,Google Pixel 6,serialization
11.0,222499998.0,1647119196787765.0,1554.0,1647119419286209.0,0.0,DOWN,222668312.0,222673156.0,12.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119419480037.0,1647119419484881.0,193828.0,198672.0,Google Pixel 6,serialization
12.0,222698998.0,1647119196787765.0,1554.0,1647119419485209.0,0.0,DOWN,222866761.0,222871381.0,13.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119419678486.0,1647119419683106.0,193277.0,197897.0,Google Pixel 6,serialization
13.0,222898000.0,1647119196787765.0,1554.0,1647119419684211.0,0.0,DOWN,223064873.0,223069440.0,14.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119419876598.0,1647119419881165.0,192387.0,196954.0,Google Pixel 6,serialization
14.0,223096998.0,1647119196787765.0,1554.0,1647119419883209.0,0.0,DOWN,223268221.0,223272723.0,15.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119420079946.0,1647119420084448.0,196737.0,201239.0,Google Pixel 6,serialization
15.0,223295998.0,1647119196787765.0,1554.0,1647119420082209.0,0.0,DOWN,223466158.0,223470805.0,16.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119420277883.0,1647119420282530.0,195674.0,200321.0,Google Pixel 6,serialization
16.0,223495000.0,1647119196787765.0,1554.0,1647119420281211.0,0.0,DOWN,223664224.0,223668933.0,17.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119420475949.0,1647119420480658.0,194738.0,199447.0,Google Pixel 6,serialization
17.0,223693998.0,1647119196787765.0,1554.0,1647119420480209.0,0.0,DOWN,223862329.0,223866848.0,18.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119420674054.0,1647119420678573.0,193845.0,198364.0,Google Pixel 6,serialization
18.0,223892998.0,1647119196787765.0,1554.0,1647119420679209.0,0.0,DOWN,224060262.0,224064066.0,19.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119420871987.0,1647119420875791.0,192778.0,196582.0,Google Pixel 6,serialization
19.0,224092000.0,1647119196787765.0,1554.0,1647119420878211.0,,,,,,,,,,,,,,Google Pixel 6,serialization
20.0,224290998.0,1647119196787765.0,1554.0,1647119421077209.0,0.0,DOWN,224286217.0,224291040.0,20.0,0.71806794,0.51290566,1647119196824869.0,13144.0,1647119421097942.0,1647119421102765.0,20733.0,25556.0,Google Pixel 6,serialization
,,,,,0.0,DOWN,224462446.0,224466673.0,21.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119421274171.0,1647119421278398.0,,,Google Pixel 6,serialization
21.0,224489998.0,1647119196787765.0,1554.0,1647119421276209.0,0.0,DOWN,224660275.0,224663773.0,22.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119421472000.0,1647119421475498.0,195791.0,199289.0,Google Pixel 6,serialization
22.0,224689000.0,1647119196787765.0,1554.0,1647119421475211.0,0.0,DOWN,224858331.0,224862267.0,23.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119421670056.0,1647119421673992.0,194845.0,198781.0,Google Pixel 6,serialization
23.0,224887998.0,1647119196787765.0,1554.0,1647119421674209.0,0.0,DOWN,225056333.0,225060131.0,24.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119421868058.0,1647119421871856.0,193849.0,197647.0,Google Pixel 6,serialization
24.0,225086998.0,1647119196787765.0,1554.0,1647119421873209.0,0.0,DOWN,225254817.0,225258259.0,25.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119422066542.0,1647119422069984.0,193333.0,196775.0,Google Pixel 6,serialization
25.0,225285999.0,1647119196787765.0,1554.0,1647119422072210.0,0.0,DOWN,225453150.0,225457127.0,26.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119422264875.0,1647119422268852.0,192665.0,196642.0,Google Pixel 6,serialization
26.0,225485000.0,1647119196787765.0,1554.0,1647119422271211.0,0.0,DOWN,225656562.0,225660345.0,27.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119422468287.0,1647119422472070.0,197076.0,200859.0,Google Pixel 6,serialization
27.0,225683998.0,1647119196787765.0,1554.0,1647119422470209.0,0.0,DOWN,225854877.0,225859111.0,28.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119422666602.0,1647119422670836.0,196393.0,200627.0,Google Pixel 6,serialization
28.0,225882999.0,1647119196787765.0,1554.0,1647119422669210.0,0.0,DOWN,226052960.0,226057419.0,29.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119422864685.0,1647119422869144.0,195475.0,199934.0,Google Pixel 6,serialization
29.0,226082000.0,1647119196787765.0,1554.0,1647119422868211.0,0.0,DOWN,226251046.0,226255403.0,30.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119423062771.0,1647119423067128.0,194560.0,198917.0,Google Pixel 6,serialization
30.0,226280998.0,1647119196787765.0,1554.0,1647119423067209.0,0.0,DOWN,226449042.0,226453562.0,31.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119423260767.0,1647119423265287.0,193558.0,198078.0,Google Pixel 6,serialization
31.0,226479998.0,1647119196787765.0,1554.0,1647119423266209.0,0.0,DOWN,226646863.0,226651508.0,32.0,0.8206491,0.51290566,1647119196824869.0,13144.0,1647119423458588.0,1647119423463233.0,192379.0,197024.0,Google Pixel 6,serialization
32.0,226679001.0,1647119196787765.0,1554.0,1647119423465212.0,0.0,DOWN,226850305.0,226854915.0,33.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119423662030.0,1647119423666640.0,196818.0,201428.0,Google Pixel 6,serialization
33.0,226877998.0,1647119196787765.0,1554.0,1647119423664209.0,0.0,DOWN,227048563.0,227053232.0,34.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119423860288.0,1647119423864957.0,196079.0,200748.0,Google Pixel 6,serialization
34.0,227076998.0,1647119196787765.0,1554.0,1647119423863209.0,0.0,DOWN,227246455.0,227251328.0,35.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119424058180.0,1647119424063053.0,194971.0,199844.0,Google Pixel 6,serialization
35.0,227276000.0,1647119196787765.0,1554.0,1647119424062211.0,0.0,DOWN,227444571.0,227449163.0,36.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119424256296.0,1647119424260888.0,194085.0,198677.0,Google Pixel 6,serialization
36.0,227474998.0,1647119196787765.0,1554.0,1647119424261209.0,0.0,DOWN,227642853.0,227647129.0,37.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119424454578.0,1647119424458854.0,193369.0,197645.0,Google Pixel 6,serialization
37.0,227673998.0,1647119196787765.0,1554.0,1647119424460209.0,,,,,,,,,,,,,,Google Pixel 6,serialization
38.0,227873000.0,1647119196787765.0,1554.0,1647119424659211.0,0.0,DOWN,227868795.0,227872493.0,38.0,0.8206491,0.51290566,1647119196824869.0,13144.0,1647119424680520.0,1647119424684218.0,21309.0,25007.0,Google Pixel 6,serialization
,,,,,0.0,DOWN,228044457.0,228049035.0,39.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119424856182.0,1647119424860760.0,,,Google Pixel 6,serialization
39.0,228071998.0,1647119196787765.0,1554.0,1647119424858209.0,0.0,DOWN,228242428.0,228246984.0,40.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119425054153.0,1647119425058709.0,195944.0,200500.0,Google Pixel 6,serialization
40.0,228270998.0,1647119196787765.0,1554.0,1647119425057209.0,0.0,DOWN,228440410.0,228444579.0,41.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119425252135.0,1647119425256304.0,194926.0,199095.0,Google Pixel 6,serialization
41.0,228470000.0,1647119196787765.0,1554.0,1647119425256211.0,0.0,DOWN,228638178.0,228642355.0,42.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119425449903.0,1647119425454080.0,193692.0,197869.0,Google Pixel 6,serialization
42.0,228668998.0,1647119196787765.0,1554.0,1647119425455209.0,0.0,DOWN,228836044.0,228840243.0,43.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119425647769.0,1647119425651968.0,192560.0,196759.0,Google Pixel 6,serialization
43.0,228867998.0,1647119196787765.0,1554.0,1647119425654209.0,0.0,DOWN,229039307.0,229044887.0,44.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119425851032.0,1647119425856612.0,196823.0,202403.0,Google Pixel 6,serialization
44.0,229067000.0,1647119196787765.0,1554.0,1647119425853211.0,0.0,DOWN,229237209.0,229240795.0,45.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119426048934.0,1647119426052520.0,195723.0,199309.0,Google Pixel 6,serialization
45.0,229266000.0,1647119196787765.0,1554.0,1647119426052211.0,0.0,DOWN,229435138.0,229439022.0,46.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119426246863.0,1647119426250747.0,194652.0,198536.0,Google Pixel 6,serialization
46.0,229464998.0,1647119196787765.0,1554.0,1647119426251209.0,0.0,DOWN,229632833.0,229636683.0,47.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119426444558.0,1647119426448408.0,193349.0,197199.0,Google Pixel 6,serialization
47.0,229663999.0,1647119196787765.0,1554.0,1647119426450210.0,,,,,,,,,,,,,,Google Pixel 6,serialization
48.0,229863000.0,1647119196787765.0,1554.0,1647119426649211.0,0.0,DOWN,229858447.0,229862956.0,48.0,0.8206491,0.6154868,1647119196824869.0,13144.0,1647119426670172.0,1647119426674681.0,20961.0,25470.0,Google Pixel 6,serialization
,,,,,0.0,DOWN,230034528.0,230039064.0,49.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119426846253.0,1647119426850789.0,,,Google Pixel 6,serialization
49.0,230061998.0,1647119196787765.0,1554.0,1647119426848209.0,0.0,DOWN,230232307.0,230236693.0,50.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119427044032.0,1647119427048418.0,195823.0,200209.0,Google Pixel 6,serialization
50.0,230261004.0,1647119196787765.0,1554.0,1647119427047215.0,0.0,DOWN,230430253.0,230434937.0,51.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119427241978.0,1647119427246662.0,194763.0,199447.0,Google Pixel 6,serialization
51.0,230460000.0,1647119196787765.0,1554.0,1647119427246211.0,0.0,DOWN,230628183.0,230632462.0,52.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119427439908.0,1647119427444187.0,193697.0,197976.0,Google Pixel 6,serialization
52.0,230658998.0,1647119196787765.0,1554.0,1647119427445209.0,0.0,DOWN,230826230.0,230830548.0,53.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119427637955.0,1647119427642273.0,192746.0,197064.0,Google Pixel 6,serialization
53.0,230857998.0,1647119196787765.0,1554.0,1647119427644209.0,0.0,DOWN,231029891.0,231034327.0,54.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119427841616.0,1647119427846052.0,197407.0,201843.0,Google Pixel 6,serialization
54.0,231057000.0,1647119196787765.0,1554.0,1647119427843211.0,0.0,DOWN,231227935.0,231232798.0,55.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119428039660.0,1647119428044523.0,196449.0,201312.0,Google Pixel 6,serialization
55.0,231255998.0,1647119196787765.0,1554.0,1647119428042209.0,0.0,DOWN,231426020.0,231430509.0,56.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119428237745.0,1647119428242234.0,195536.0,200025.0,Google Pixel 6,serialization
56.0,231454998.0,1647119196787765.0,1554.0,1647119428241209.0,0.0,DOWN,231624274.0,231628449.0,57.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119428435999.0,1647119428440174.0,194790.0,198965.0,Google Pixel 6,serialization
57.0,231654000.0,1647119196787765.0,1554.0,1647119428440211.0,0.0,DOWN,231822313.0,231826531.0,58.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119428634038.0,1647119428638256.0,193827.0,198045.0,Google Pixel 6,serialization
58.0,231852998.0,1647119196787765.0,1554.0,1647119428639209.0,0.0,DOWN,232020578.0,232024650.0,59.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119428832303.0,1647119428836375.0,193094.0,197166.0,Google Pixel 6,serialization
59.0,232051998.0,1647119196787765.0,1554.0,1647119428838209.0,0.0,DOWN,232224191.0,232228486.0,60.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119429035916.0,1647119429040211.0,197707.0,202002.0,Google Pixel 6,serialization
60.0,232251000.0,1647119196787765.0,1554.0,1647119429037211.0,0.0,DOWN,232422110.0,232426518.0,61.0,0.8206491,0.51290566,1647119196824869.0,13144.0,1647119429233835.0,1647119429238243.0,196624.0,201032.0,Google Pixel 6,serialization
61.0,232449998.0,1647119196787765.0,1554.0,1647119429236209.0,0.0,DOWN,232619983.0,232624912.0,62.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119429431708.0,1647119429436637.0,195499.0,200428.0,Google Pixel 6,serialization
62.0,232648998.0,1647119196787765.0,1554.0,1647119429435209.0,0.0,DOWN,232818060.0,232822737.0,63.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119429629785.0,1647119429634462.0,194576.0,199253.0,Google Pixel 6,serialization
63.0,232848000.0,1647119196787765.0,1554.0,1647119429634211.0,0.0,DOWN,233016048.0,233021403.0,64.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119429827773.0,1647119429833128.0,193562.0,198917.0,Google Pixel 6,serialization
64.0,233047001.0,1647119196787765.0,1554.0,1647119429833212.0,0.0,DOWN,233214162.0,233218769.0,65.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119430025887.0,1647119430030494.0,192675.0,197282.0,Google Pixel 6,serialization
65.0,233245998.0,1647119196787765.0,1554.0,1647119430032209.0,0.0,DOWN,233417493.0,233422097.0,66.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119430229218.0,1647119430233822.0,197009.0,201613.0,Google Pixel 6,serialization
66.0,233444999.0,1647119196787765.0,1554.0,1647119430231210.0,0.0,DOWN,233615510.0,233619195.0,67.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119430427235.0,1647119430430920.0,196025.0,199710.0,Google Pixel 6,serialization
67.0,233644000.0,1647119196787765.0,1554.0,1647119430430211.0,0.0,DOWN,233813539.0,233817994.0,68.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119430625264.0,1647119430629719.0,195053.0,199508.0,Google Pixel 6,serialization
68.0,233842998.0,1647119196787765.0,1554.0,1647119430629209.0,0.0,DOWN,234011582.0,234015608.0,69.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119430823307.0,1647119430827333.0,194098.0,198124.0,Google Pixel 6,serialization
69.0,234041999.0,1647119196787765.0,1554.0,1647119430828210.0,0.0,DOWN,234209621.0,234214028.0,70.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119431021346.0,1647119431025753.0,193136.0,197543.0,Google Pixel 6,serialization
70.0,234241000.0,1647119196787765.0,1554.0,1647119431027211.0,0.0,DOWN,234412844.0,234417588.0,71.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119431224569.0,1647119431229313.0,197358.0,202102.0,Google Pixel 6,serialization
71.0,234439998.0,1647119196787765.0,1554.0,1647119431226209.0,0.0,DOWN,234610586.0,234615517.0,72.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119431422311.0,1647119431427242.0,196102.0,201033.0,Google Pixel 6,serialization
72.0,234638998.0,1647119196787765.0,1554.0,1647119431425209.0,0.0,DOWN,234808477.0,234813204.0,73.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119431620202.0,1647119431624929.0,194993.0,199720.0,Google Pixel 6,serialization
73.0,234838000.0,1647119196787765.0,1554.0,1647119431624211.0,0.0,DOWN,235006495.0,235010715.0,74.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119431818220.0,1647119431822440.0,194009.0,198229.0,Google Pixel 6,serialization
74.0,235036998.0,1647119196787765.0,1554.0,1647119431823209.0,0.0,DOWN,235204962.0,235209607.0,75.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119432016687.0,1647119432021332.0,193478.0,198123.0,Google Pixel 6,serialization
75.0,235235998.0,1647119196787765.0,1554.0,1647119432022209.0,,,,,,,,,,,,,,Google Pixel 6,serialization
76.0,235435000.0,1647119196787765.0,1554.0,1647119432221211.0,0.0,DOWN,235430178.0,235434639.0,76.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119432241903.0,1647119432246364.0,20692.0,25153.0,Google Pixel 6,serialization
,,,,,0.0,DOWN,235606129.0,235610658.0,77.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119432417854.0,1647119432422383.0,,,Google Pixel 6,serialization
77.0,235633998.0,1647119196787765.0,1554.0,1647119432420209.0,0.0,DOWN,235803973.0,235808338.0,78.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119432615698.0,1647119432620063.0,195489.0,199854.0,Google Pixel 6,serialization
78.0,235832998.0,1647119196787765.0,1554.0,1647119432619209.0,0.0,DOWN,236002120.0,236006637.0,79.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119432813845.0,1647119432818362.0,194636.0,199153.0,Google Pixel 6,serialization
79.0,236032000.0,1647119196787765.0,1554.0,1647119432818211.0,0.0,DOWN,236200107.0,236204355.0,80.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119433011832.0,1647119433016080.0,193621.0,197869.0,Google Pixel 6,serialization
80.0,236230998.0,1647119196787765.0,1554.0,1647119433017209.0,0.0,DOWN,236397978.0,236402146.0,81.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119433209703.0,1647119433213871.0,192494.0,196662.0,Google Pixel 6,serialization
81.0,236429998.0,1647119196787765.0,1554.0,1647119433216209.0,0.0,DOWN,236601400.0,236605930.0,82.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119433413125.0,1647119433417655.0,196916.0,201446.0,Google Pixel 6,serialization
82.0,236629002.0,1647119196787765.0,1554.0,1647119433415213.0,0.0,DOWN,236799339.0,236803388.0,83.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119433611064.0,1647119433615113.0,195851.0,199900.0,Google Pixel 6,serialization
83.0,236827998.0,1647119196787765.0,1554.0,1647119433614209.0,0.0,DOWN,236997264.0,237001826.0,84.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119433808989.0,1647119433813551.0,194780.0,199342.0,Google Pixel 6,serialization
84.0,237026998.0,1647119196787765.0,1554.0,1647119433813209.0,0.0,DOWN,237195045.0,237199431.0,85.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119434006770.0,1647119434011156.0,193561.0,197947.0,Google Pixel 6,serialization
85.0,237225999.0,1647119196787765.0,1554.0,1647119434012210.0,,,,,,,,,,,,,,Google Pixel 6,serialization
86.0,237425000.0,1647119196787765.0,1554.0,1647119434211211.0,0.0,DOWN,237420332.0,237424985.0,86.0,0.8206491,0.51290566,1647119196824869.0,13144.0,1647119434232057.0,1647119434236710.0,20846.0,25499.0,Google Pixel 6,serialization
,,,,,0.0,DOWN,237596232.0,237600790.0,87.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119434407957.0,1647119434412515.0,,,Google Pixel 6,serialization
87.0,237623998.0,1647119196787765.0,1554.0,1647119434410209.0,0.0,DOWN,237794356.0,237799010.0,88.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119434606081.0,1647119434610735.0,195872.0,200526.0,Google Pixel 6,serialization
88.0,237822999.0,1647119196787765.0,1554.0,1647119434609210.0,0.0,DOWN,237991998.0,237996466.0,89.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119434803723.0,1647119434808191.0,194513.0,198981.0,Google Pixel 6,serialization
89.0,238022000.0,1647119196787765.0,1554.0,1647119434808211.0,0.0,DOWN,238189982.0,238194464.0,90.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119435001707.0,1647119435006189.0,193496.0,197978.0,Google Pixel 6,serialization
90.0,238220998.0,1647119196787765.0,1554.0,1647119435007209.0,0.0,DOWN,238388083.0,238392524.0,91.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119435199808.0,1647119435204249.0,192599.0,197040.0,Google Pixel 6,serialization
91.0,238419998.0,1647119196787765.0,1554.0,1647119435206209.0,0.0,DOWN,238591392.0,238596142.0,92.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119435403117.0,1647119435407867.0,196908.0,201658.0,Google Pixel 6,serialization
92.0,238619001.0,1647119196787765.0,1554.0,1647119435405212.0,0.0,DOWN,238789370.0,238793262.0,93.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119435601095.0,1647119435604987.0,195883.0,199775.0,Google Pixel 6,serialization
93.0,238817998.0,1647119196787765.0,1554.0,1647119435604209.0,0.0,DOWN,238987488.0,238994096.0,94.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119435799213.0,1647119435805821.0,195004.0,201612.0,Google Pixel 6,serialization
94.0,239016998.0,1647119196787765.0,1554.0,1647119435803209.0,0.0,DOWN,239185456.0,239189577.0,95.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119435997181.0,1647119436001302.0,193972.0,198093.0,Google Pixel 6,serialization
95.0,239216000.0,1647119196787765.0,1554.0,1647119436002211.0,0.0,DOWN,239383349.0,239388228.0,96.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119436195074.0,1647119436199953.0,192863.0,197742.0,Google Pixel 6,serialization
96.0,239414998.0,1647119196787765.0,1554.0,1647119436201209.0,0.0,DOWN,239587079.0,239591190.0,97.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119436398804.0,1647119436402915.0,197595.0,201706.0,Google Pixel 6,serialization
97.0,239613998.0,1647119196787765.0,1554.0,1647119436400209.0,0.0,DOWN,239785018.0,239788876.0,98.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119436596743.0,1647119436600601.0,196534.0,200392.0,Google Pixel 6,serialization
98.0,239813000.0,1647119196787765.0,1554.0,1647119436599211.0,0.0,DOWN,239983054.0,239987451.0,99.0,0.51290566,0.51290566,1647119196824869.0,13144.0,1647119436794779.0,1647119436799176.0,195568.0,199965.0,Google Pixel 6,serialization
99.0,240011998.0,1647119196787765.0,1554.0,1647119436798209.0,,,,,,,,,,,,,,Google Pixel 6,serialization
